version;id;name;faulty;tarantula;ochiai;dstar;tarantula_rank;ochiai_rank;dstar_rank
4;17;org.joda.time.chrono.AssembledChronology.hourOfDay();False;0.7612364877678741;0.02817180849095055;0.0007942811755361397;36.0;36.0;33.0
4;99;org.joda.time.field.PreciseDurationDateTimeField.getMinimumValue();False;0.7572156196943973;0.02786391062876764;0.000777000777000777;37.0;37.0;34.0
4;150;org.joda.time.field.PreciseDateTimeField.getMaximumValue();False;0.7566446748350613;0.027820744203732862;0.000774593338497289;38.0;38.0;35.0
4;2;org.joda.time.base.AbstractPartial();False;0.75056095736724;0.027369027575198667;0.0007496251874062968;39.0;39.0;36.0
4;31;org.joda.time.chrono.ISOChronology.withUTC();False;0.7212938005390835;0.02538365412834048;0.0006447453255963894;40.0;40.0;37.0
4;7;org.joda.time.DateTimeUtils$FixedMillisProvider(long);False;0.5858143607705779;0.018767970137030254;0.00035236081747709656;41.5;41.5;38.5
4;5;org.joda.time.DateTimeUtils.setCurrentMillisFixed(long);False;0.5858143607705779;0.018767970137030254;0.00035236081747709656;41.5;41.5;38.5
4;6;org.joda.time.DateTimeUtils.checkPermission();False;0.5855579868708971;0.018758061837103223;0.00035198873636043646;43.5;43.5;40.5
4;9;org.joda.time.DateTimeUtils.setCurrentMillisSystem();False;0.5855579868708971;0.018758061837103223;0.00035198873636043646;43.5;43.5;40.5
4;32;org.joda.time.DateTimeUtils.getChronology(org.joda.time.Chronology);False;0.5738384560400287;0.01831243855328779;0.0003354579000335458;45.0;45.0;42.0
4;8;org.joda.time.DateTimeZone.setDefault(org.joda.time.DateTimeZone);False;0.5716320136713188;0.018230093920774314;0.0003324468085106383;46.0;46.0;43.0
4;4;org.joda.time.DateTimeZone.getDefault();False;0.5487354750512645;0.017402492911639783;0.0003029385034837928;47.0;47.0;44.0
4;2378;org.joda.time.LocalTime$Property.roundCeilingCopy();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2209;org.joda.time.LocalDateTime$Property.roundHalfEvenCopy();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2563;org.joda.time.MutableDateTime(java.lang.Object);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;124;org.joda.time.chrono.BasicChronology.getDayOfMonth(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1792;org.joda.time.Period(java.lang.Object,org.joda.time.PeriodType,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3491;org.joda.time.format.ISODateTimeFormat$Constants.access$4400();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;294;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.printTo(java.lang.StringBuffer,org.joda.time.ReadablePeriod,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
