version;id;name;faulty;tarantula;ochiai;dstar;tarantula_rank;ochiai_rank;dstar_rank
1;2361;"org.apache.commons.math3.genetics.ListPopulation.addChromosome(Lorg/apache/commons/math3/genetics/Chromosome;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3877;org.apache.commons.math3.linear.RealVector$2$UnmodifiableEntry.setValue(D)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;175;org.apache.commons.math3.analysis.differentiation.DSCompiler.getPartialDerivativeOrders(I)[I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5268;"org.apache.commons.math3.stat.ranking.NaturalRanking.resolveTie([DLjava/util/List;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3669;org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator.advance()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;492;org.apache.commons.math3.dfp.Dfp.complement(I)I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4430;"org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizer.parseOptimizationData([Lorg/apache/commons/math3/optim/OptimizationData;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4769;org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.setUp()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5408;"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getMinImpl()Lorg/apache/commons/math3/stat/descriptive/UnivariateStatistic;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2614;"org.apache.commons.math3.geometry.euclidean.threed.Line.revert()Lorg/apache/commons/math3/geometry/euclidean/threed/Line;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1635;org.apache.commons.math3.distribution.LogNormalDistribution.getNumericalVariance()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4222;org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.<clinit>()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5235;org.apache.commons.math3.stat.regression.SimpleRegression.getR()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4075;"org.apache.commons.math3.ode.JacobianMatrices.registerVariationalEquations(Lorg/apache/commons/math3/ode/ExpandableStatefulODE;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4397;"org.apache.commons.math3.optim.BaseMultiStartMultivariateOptimizer.doOptimize()Ljava/lang/Object;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5174;org.apache.commons.math3.stat.StatUtils.populationVariance([DDII)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2987;"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInRowOrder(Lorg/apache/commons/math3/linear/RealMatrixChangingVisitor;)D";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3258;"org.apache.commons.math3.linear.BlockFieldMatrix.multiply(Lorg/apache/commons/math3/linear/BlockFieldMatrix;)Lorg/apache/commons/math3/linear/BlockFieldMatrix;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2503;"org.apache.commons.math3.analysis.differentiation.DerivativeStructure.negate()Ljava/lang/Object;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;6073;"org.apache.commons.math3.util.MultidimensionalCounter$Iterator.next()Ljava/lang/Integer;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1664;"org.apache.commons.math3.linear.MatrixUtils.isSymmetricInternal(Lorg/apache/commons/math3/linear/RealMatrix;DZ)Z";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3174;org.apache.commons.math3.analysis.function.Signum.value(D)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;498;org.apache.commons.math3.dfp.DfpField.setIEEEFlagsBits(I)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1893;org.apache.commons.math3.exception.NumberIsTooSmallException.getBoundIsAllowed()Z;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4354;org.apache.commons.math3.optim.linear.SimplexTableau.getSlackVariableOffset()I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5934;"org.apache.commons.math3.util.Decimal64.atanh()Ljava/lang/Object;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4820;org.apache.commons.math3.optimization.direct.SimplexOptimizer$1.value([D)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4829;org.apache.commons.math3.optimization.PointValuePair.getPoint()[D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5789;org.apache.commons.math3.stat.regression.SimpleRegression.predict(D)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2919;"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.verticesToTree(D[Lorg/apache/commons/math3/geometry/euclidean/twod/Vector2D;)Lorg/apache/commons/math3/geometry/partitioning/BSPTree;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3553;"org.apache.commons.math3.linear.SingularValueDecomposition.getU()Lorg/apache/commons/math3/linear/RealMatrix;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2564;"org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.subtract(Lorg/apache/commons/math3/geometry/euclidean/threed/FieldVector3D;)Lorg/apache/commons/math3/geometry/euclidean/threed/FieldVector3D;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3192;"org.apache.commons.math3.linear.RealVector.mapMultiplyToSelf(D)Lorg/apache/commons/math3/linear/RealVector;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3931;org.apache.commons.math3.ml.clustering.FuzzyKMeansClusterer.getMaxIterations()I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;787;org.apache.commons.math3.linear.BlockRealMatrix.getRowDimension()I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2329;org.apache.commons.math3.genetics.AbstractListChromosome.getLength()I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4128;"org.apache.commons.math3.ode.AbstractIntegrator$1.compare(Ljava/lang/Object;Ljava/lang/Object;)I";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5190;"org.apache.commons.math3.stat.clustering.EuclideanDoublePoint.equals(Ljava/lang/Object;)Z";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5857;"org.apache.commons.math3.exception.MathArithmeticException.getMessage()Ljava/lang/String;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5826;"org.apache.commons.math3.transform.DftNormalization.<init>(Ljava/lang/String;I)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4590;"org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizer.<init>(Lorg/apache/commons/math3/optim/nonlinear/vector/MultivariateVectorOptimizer;ILorg/apache/commons/math3/random/RandomVectorGenerator;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3706;org.apache.commons.math3.util.OpenIntToDoubleHashMap.computeCapacity(I)I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5106;org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.clear()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3965;org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.setSafety(D)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5266;"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.computeCorrelationMatrix([[D)Lorg/apache/commons/math3/linear/RealMatrix;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4202;"org.apache.commons.math3.ode.MultistepIntegrator$NordsieckInitializer.<init>(Lorg/apache/commons/math3/ode/MultistepIntegrator;II)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3419;"org.apache.commons.math3.linear.PreconditionedIterativeLinearSolver.solveInPlace(Lorg/apache/commons/math3/linear/RealLinearOperator;Lorg/apache/commons/math3/linear/RealVector;Lorg/apache/commons/math3/linear/RealVector;)Lorg/apache/commons/math3/linear/RealVector;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;940;"org.apache.commons.math3.analysis.polynomials.PolynomialFunction.equals(Ljava/lang/Object;)Z";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1852;org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.evaluate([D)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4817;"org.apache.commons.math3.optimization.direct.SimplexOptimizer$2.<init>(Lorg/apache/commons/math3/optimization/direct/SimplexOptimizer;Z)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1001;"org.apache.commons.math3.exception.TooManyEvaluationsException.<init>(Ljava/lang/Number;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3134;"org.apache.commons.math3.linear.ArrayRealVector.getLInfDistance(Lorg/apache/commons/math3/linear/RealVector;)D";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3861;"org.apache.commons.math3.linear.RealVector$2$1.next()Ljava/lang/Object;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;6032;"org.apache.commons.math3.util.Decimal64.tanh()Lorg/apache/commons/math3/util/Decimal64;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1672;org.apache.commons.math3.linear.EigenDecomposition.findEigenVectors([[D)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2721;"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.getNotSmaller(Ljava/lang/Comparable;)Lorg/apache/commons/math3/geometry/partitioning/utilities/AVLTree$Node;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;861;org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator.<init>(II)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;521;"org.apache.commons.math3.dfp.Dfp.multiply(I)Lorg/apache/commons/math3/dfp/Dfp;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;538;"org.apache.commons.math3.dfp.DfpField.getPiSplit()[Lorg/apache/commons/math3/dfp/Dfp;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2067;org.apache.commons.math3.fitting.GaussianFitter$1.value(D[D)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4360;org.apache.commons.math3.optim.linear.SimplexTableau.getNumArtificialVariables()I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2743;"org.apache.commons.math3.geometry.euclidean.threed.Plane.wholeSpace()Lorg/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4614;org.apache.commons.math3.optim.nonlinear.vector.jacobian.StatisticalReferenceDataset.getData()[[D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;300;"org.apache.commons.math3.analysis.differentiation.DerivativeStructure.hypot(Ljava/lang/Object;)Ljava/lang/Object;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5829;org.apache.commons.math3.transform.FastFourierTransformer$1.<clinit>()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
